outlet_product_id_,customer_id_,quantity_,date_,unitprice_
934,8211,5,3/2/2023,80
934,7767,5,3/2/2023,80
934,2661,2,3/2/2023,80
934,6953,1,3/2/2023,80
934,4289,4,3/2/2023,80
934,6842,4,3/2/2023,80
934,9213,3,3/2/2023,80
897,1580,5,3/2/2023,80
897,147,4,3/2/2023,80
897,5042,1,3/2/2023,80
897,6244,2,3/2/2023,80
897,5864,3,3/2/2023,80
897,2090,1,3/2/2023,80
897,4173,3,3/2/2023,80
897,3002,5,3/2/2023,80
897,676,5,3/2/2023,80
1140,3757,5,3/2/2023,80
69,692,1,3/2/2023,45
69,8590,5,3/2/2023,45
69,3245,3,3/2/2023,45
69,9001,2,3/2/2023,45
69,6599,4,3/2/2023,45
69,8221,2,3/2/2023,45
416,1142,3,3/2/2023,80
416,9245,4,3/2/2023,80
416,4583,4,3/2/2023,80
416,3140,2,3/2/2023,80
416,32,4,3/2/2023,80
416,4694,5,3/2/2023,80
416,2030,5,3/2/2023,80
416,6914,4,3/2/2023,80
416,5804,2,3/2/2023,80
416,254,4,3/2/2023,80
416,4139,5,3/2/2023,80
416,1919,5,3/2/2023,80
186,7911,4,3/2/2023,80
186,237,3,3/2/2023,80
186,7549,1,3/2/2023,80
186,5124,5,3/2/2023,80
186,1159,3,3/2/2023,80
186,1902,2,3/2/2023,80
186,6550,3,3/2/2023,80
186,5463,5,3/2/2023,80
186,2012,3,3/2/2023,80
186,7119,4,3/2/2023,80
186,5897,2,3/2/2023,80
186,4997,4,3/2/2023,80
186,5691,3,3/2/2023,80
186,5995,5,3/2/2023,80
186,570,5,3/2/2023,80
186,6801,2,3/2/2023,80
186,5897,4,3/2/2023,80
186,1029,2,3/2/2023,80
186,7689,2,3/2/2023,80
186,5662,1,3/2/2023,80
186,8437,3,3/2/2023,80
186,8339,3,3/2/2023,80
186,8238,3,3/2/2023,80
186,5136,1,3/2/2023,80
186,9881,4,3/2/2023,80
186,113,1,3/2/2023,80
186,9262,4,3/2/2023,80
186,3471,1,3/2/2023,80
186,4470,2,3/2/2023,80
186,6931,4,3/2/2023,80
186,6773,4,3/2/2023,80
186,3915,3,3/2/2023,80
186,8133,4,3/2/2023,80
1291,654,3,3/2/2023,45
1291,1098,3,3/2/2023,45
1291,5316,5,3/2/2023,45
1291,2652,3,3/2/2023,45
1291,4317,5,3/2/2023,45
1291,210,2,3/2/2023,45
1291,4539,1,3/2/2023,45
1291,7758,2,3/2/2023,45
1291,5760,5,3/2/2023,45
1291,5538,3,3/2/2023,45
1291,2874,4,3/2/2023,45
1291,4317,1,3/2/2023,45
1291,7092,4,3/2/2023,45
1291,4539,5,3/2/2023,45
1291,2763,1,3/2/2023,45
1291,4206,4,3/2/2023,45
1291,543,2,3/2/2023,45
1291,1542,3,3/2/2023,45
1291,210,4,3/2/2023,45
1291,8868,2,3/2/2023,45
1291,7314,5,3/2/2023,45
726,646,1,3/2/2023,25
726,3923,4,3/2/2023,25
726,894,1,3/2/2023,25
726,938,4,3/2/2023,25
726,7551,2,3/2/2023,25
726,9804,4,3/2/2023,25
726,4483,5,3/2/2023,25
726,4170,3,3/2/2023,25
726,1506,5,3/2/2023,25
726,7003,2,3/2/2023,25
726,6892,3,3/2/2023,25
726,6110,5,3/2/2023,25
726,8280,2,3/2/2023,25
970,184,4,3/3/2023,100
970,6289,1,3/3/2023,100
970,3292,1,3/3/2023,100
970,1516,4,3/3/2023,100
970,5068,2,3/3/2023,100
970,4291,3,3/3/2023,100
970,5179,2,3/3/2023,100
970,8176,1,3/3/2023,100
970,5401,5,3/3/2023,100
970,4180,4,3/3/2023,100
970,8731,5,3/3/2023,100
970,5290,1,3/3/2023,100
970,7066,2,3/3/2023,100
970,628,5,3/3/2023,100
970,6289,2,3/3/2023,100
970,3181,4,3/3/2023,100
970,2293,2,3/3/2023,100
970,517,5,3/3/2023,100
662,9331,3,3/3/2023,60
662,454,1,3/3/2023,60
662,2890,1,3/3/2023,60
662,5595,1,3/3/2023,60
662,6332,2,3/3/2023,60
662,1379,5,3/3/2023,60
662,4690,2,3/3/2023,60
662,2581,4,3/3/2023,60
662,1147,1,3/3/2023,60
662,4034,3,3/3/2023,60
662,5815,1,3/3/2023,60
662,4034,3,3/3/2023,60
662,1006,3,3/3/2023,60
662,8035,3,3/3/2023,60
662,5364,1,3/3/2023,60
662,2135,5,3/3/2023,60
662,3589,5,3/3/2023,60
662,8388,2,3/3/2023,60
662,6222,1,3/3/2023,60
662,5220,1,3/3/2023,60
662,5043,2,3/3/2023,60
662,6042,4,3/3/2023,60
662,8110,3,3/3/2023,60
662,4705,3,3/3/2023,60
386,5330,5,3/3/2023,45
386,1159,5,3/3/2023,45
386,2555,1,3/3/2023,45
386,9769,1,3/3/2023,45
386,6240,1,3/3/2023,45
386,8451,2,3/3/2023,45
386,7993,1,3/3/2023,45
386,890,4,3/3/2023,45
386,3249,4,3/3/2023,45
386,8133,3,3/3/2023,45
386,5710,3,3/3/2023,45
386,6912,2,3/3/2023,45
386,3554,3,3/3/2023,45
386,1014,5,3/3/2023,45
386,4822,2,3/3/2023,45
386,6567,4,3/3/2023,45
386,5599,1,3/3/2023,45
386,1680,3,3/3/2023,45
386,6043,1,3/3/2023,45
386,3712,5,3/3/2023,45
386,7106,4,3/3/2023,45
386,2466,3,3/3/2023,45
386,7788,4,3/3/2023,45
365,8332,2,3/3/2023,80
365,640,3,3/3/2023,80
365,9150,5,3/3/2023,80
365,1387,3,3/3/2023,80
365,6920,5,3/3/2023,80
365,2496,3,3/3/2023,80
365,7997,3,3/3/2023,80
365,4019,1,3/3/2023,80
365,7253,2,3/3/2023,80
365,3588,2,3/3/2023,80
365,1953,4,3/3/2023,80
365,4865,3,3/3/2023,80
365,1303,1,3/3/2023,80
365,669,5,3/3/2023,80
365,9445,5,3/3/2023,80
962,961,2,3/3/2023,40
962,6844,5,3/3/2023,40
962,2515,3,3/3/2023,40
962,2515,5,3/3/2023,40
962,8509,5,3/3/2023,40
962,9397,3,3/3/2023,40
962,8065,1,3/3/2023,40
962,1072,5,3/3/2023,40
962,4291,4,3/3/2023,40
962,7510,4,3/3/2023,40
962,4291,1,3/3/2023,40
962,5290,2,3/3/2023,40
962,7288,2,3/3/2023,40
962,9286,2,3/3/2023,40
962,3292,4,3/3/2023,40
962,2293,5,3/3/2023,40
268,5686,4,3/3/2023,25
268,469,1,3/3/2023,25
268,2134,1,3/3/2023,25
268,9349,1,3/3/2023,25
268,6459,3,3/3/2023,25
268,687,2,3/3/2023,25
268,4687,4,3/3/2023,25
268,3688,1,3/3/2023,25
268,7018,3,3/3/2023,25
268,5571,4,3/3/2023,25
268,7014,2,3/3/2023,25
268,5353,4,3/3/2023,25
268,3018,1,3/3/2023,25
268,1686,4,3/3/2023,25
268,7902,1,3/3/2023,25
268,1801,3,3/3/2023,25
268,8790,4,3/3/2023,25
268,136,3,3/3/2023,25
268,5797,2,3/3/2023,25
268,1579,1,3/3/2023,25
268,5353,1,3/3/2023,25
268,8461,5,3/3/2023,25
268,2130,3,3/3/2023,25
268,1020,1,3/3/2023,25
268,5797,5,3/3/2023,25
268,6348,3,3/3/2023,25
268,9789,2,3/3/2023,25
268,1135,2,3/3/2023,25
268,1353,2,3/3/2023,25
268,909,1,3/3/2023,25
268,5020,3,3/3/2023,25
268,1908,3,3/3/2023,25
268,3240,3,3/3/2023,25
268,243,4,3/3/2023,25
281,4462,5,3/3/2023,30
281,5011,2,3/3/2023,30
281,9673,1,3/3/2023,30
281,8266,3,3/3/2023,30
281,6038,4,3/3/2023,30
281,5269,5,3/3/2023,30
281,5380,3,3/3/2023,30
281,9479,5,3/3/2023,30
281,7489,4,3/3/2023,30
281,3388,1,3/3/2023,30
281,6787,5,3/3/2023,30
281,7570,1,3/3/2023,30
281,7592,3,3/3/2023,30
281,6787,1,3/3/2023,30
281,5344,1,3/3/2023,30
281,1570,2,3/3/2023,30
281,2819,5,3/3/2023,30
564,467,5,3/3/2023,25
564,4022,1,3/3/2023,25
564,8832,4,3/3/2023,25
564,3948,1,3/3/2023,25
564,8552,1,3/3/2023,25
564,9350,2,3/3/2023,25
564,1225,4,3/3/2023,25
564,4642,3,3/3/2023,25
564,4503,5,3/3/2023,25
564,1894,3,3/3/2023,25
564,6552,2,3/3/2023,25
564,3134,3,3/3/2023,25
564,3200,1,3/3/2023,25
564,973,5,3/3/2023,25
564,9250,5,3/3/2023,25
564,8934,4,3/3/2023,25
564,8441,4,3/3/2023,25
564,2480,4,3/3/2023,25
564,7225,4,3/3/2023,25
564,9305,2,3/3/2023,25
564,2603,4,3/3/2023,25
132,9390,2,3/3/2023,60
132,5058,5,3/3/2023,60
132,781,5,3/3/2023,60
132,8806,4,3/3/2023,60
132,8592,4,3/3/2023,60
132,9485,4,3/3/2023,60
132,4698,5,3/3/2023,60
132,8806,5,3/3/2023,60
132,3384,1,3/3/2023,60
132,4310,5,3/3/2023,60
132,3939,1,3/3/2023,60
132,9584,4,3/3/2023,60
132,4466,3,3/3/2023,60
132,8305,1,3/3/2023,60
132,3373,1,3/3/2023,60
132,2496,5,3/3/2023,60
132,5777,3,3/3/2023,60
132,6079,4,3/3/2023,60
132,4665,4,3/3/2023,60
155,1718,4,3/3/2023,25
155,789,1,3/3/2023,25
155,6805,5,3/3/2023,25
155,3564,5,3/3/2023,25
155,6158,3,3/3/2023,25
155,6805,2,3/3/2023,25
155,8463,2,3/3/2023,25
155,2121,3,3/3/2023,25
155,8559,4,3/3/2023,25
155,2260,2,3/3/2023,25
155,5806,1,3/3/2023,25
155,8156,1,3/3/2023,25
155,1927,4,3/3/2023,25
155,5244,4,3/3/2023,25
155,4480,4,3/3/2023,25
155,2939,4,3/3/2023,25
155,1692,3,3/3/2023,25
155,7249,4,3/3/2023,25
155,7588,1,3/3/2023,25
155,5146,2,3/3/2023,25
155,5584,5,3/3/2023,25
155,7601,3,3/3/2023,25
155,3050,2,3/3/2023,25
155,6576,2,3/3/2023,25
155,27,4,3/3/2023,25
155,6602,4,3/3/2023,25
155,1705,5,3/3/2023,25
262,8901,4,3/3/2023,35
262,8461,5,3/3/2023,35
262,2467,4,3/3/2023,35
262,1468,1,3/3/2023,35
262,4461,3,3/3/2023,35
262,5908,1,3/3/2023,35
262,4572,1,3/3/2023,35
262,6681,1,3/3/2023,35
262,9123,3,3/3/2023,35
262,5797,2,3/3/2023,35
262,1357,4,3/3/2023,35
601,483,2,3/3/2023,80
601,5256,4,3/3/2023,80
601,701,1,3/3/2023,80
601,6366,1,3/3/2023,80
601,8556,2,3/3/2023,80
601,7567,2,3/3/2023,80
601,8782,5,3/3/2023,80
250,6902,5,3/3/2023,45
250,4349,3,3/3/2023,45
250,7457,5,3/3/2023,45
250,9677,2,3/3/2023,45
250,5348,3,3/3/2023,45
250,464,5,3/3/2023,45
250,9899,1,3/3/2023,45
250,6014,3,3/3/2023,45
250,2684,3,3/3/2023,45
250,9122,3,3/3/2023,45
1088,1981,2,3/3/2023,35
1088,5655,3,3/3/2023,35
1088,4859,2,3/3/2023,35
1088,8869,2,3/3/2023,35
1088,641,2,3/3/2023,35
1088,5749,5,3/3/2023,35
1088,9300,1,3/3/2023,35
1088,7499,4,3/3/2023,35
1088,5986,5,3/3/2023,35
1088,1543,2,3/3/2023,35
1088,2869,5,3/3/2023,35
1088,5388,3,3/3/2023,35
1088,6325,1,3/3/2023,35
1088,7387,5,3/3/2023,35
1088,2213,1,3/3/2023,35
1088,1856,3,3/3/2023,35
1088,4524,1,3/3/2023,35
1088,2610,1,3/3/2023,35
1088,3424,2,3/3/2023,35
1088,3831,4,3/3/2023,35
1088,423,1,3/3/2023,35
1088,9196,2,3/3/2023,35
1088,974,2,3/3/2023,35
1088,755,1,3/3/2023,35
1088,308,5,3/3/2023,35
1088,9969,5,3/3/2023,35
1088,5541,5,3/3/2023,35
1088,8987,2,3/3/2023,35
1088,6753,4,3/3/2023,35
584,1375,3,3/3/2023,35
584,3156,4,3/3/2023,35
584,3822,2,3/3/2023,35
584,2719,5,3/3/2023,35
584,2008,2,3/3/2023,35
584,498,1,3/3/2023,35
584,6575,2,3/3/2023,35
584,3334,1,3/3/2023,35
584,3007,1,3/3/2023,35
584,2635,5,3/3/2023,35
584,9503,2,3/3/2023,35
584,7750,4,3/3/2023,35
584,3020,4,3/3/2023,35
584,2334,1,3/3/2023,35
584,5524,3,3/3/2023,35
584,9774,4,3/3/2023,35
584,2490,2,3/3/2023,35
584,1035,2,3/3/2023,35
584,7709,4,3/3/2023,35
584,481,1,3/3/2023,35
584,7056,5,3/3/2023,35
1183,2615,4,3/3/2023,35
1183,4863,5,3/3/2023,35
1183,6388,1,3/3/2023,35
1183,880,3,3/3/2023,35
1183,4423,3,3/3/2023,35
1183,7636,4,3/3/2023,35
621,4114,5,3/3/2023,60
621,2248,4,3/3/2023,60
621,7973,2,3/3/2023,60
621,2732,3,3/3/2023,60
621,6017,1,3/3/2023,60
621,916,4,3/3/2023,60
621,4154,1,3/3/2023,60
621,3367,5,3/3/2023,60
621,1044,1,3/3/2023,60
621,3686,4,3/3/2023,60
621,6964,3,3/3/2023,60
621,5393,4,3/3/2023,60
621,5080,5,3/3/2023,60
621,2668,3,3/3/2023,60
621,7825,1,3/3/2023,60
621,1728,4,3/3/2023,60
621,3282,2,3/3/2023,60
621,272,4,3/3/2023,60
621,5999,5,3/3/2023,60
621,7917,2,3/3/2023,60
621,2053,2,3/3/2023,60
621,1037,5,3/3/2023,60
621,2268,4,3/3/2023,60
621,4938,4,3/3/2023,60
621,6382,1,3/3/2023,60
621,6332,4,3/3/2023,60
621,9834,4,3/3/2023,60
137,366,5,3/3/2023,35
137,7456,1,3/3/2023,35
137,13,3,3/3/2023,35
137,9335,2,3/3/2023,35
137,8136,1,3/3/2023,35
137,8893,2,3/3/2023,35
137,6227,2,3/3/2023,35
137,6669,1,3/3/2023,35
137,2007,4,3/3/2023,35
137,130,1,3/3/2023,35
137,3598,1,3/3/2023,35
137,3369,2,3/3/2023,35
137,261,5,3/3/2023,35
945,9285,5,3/3/2023,45
945,4290,2,3/3/2023,45
945,9285,5,3/3/2023,45
408,3917,1,3/3/2023,45
408,5249,2,3/3/2023,45
408,1142,4,3/3/2023,45
408,3362,3,3/3/2023,45
408,2030,3,3/3/2023,45
408,6692,2,3/3/2023,45
408,5693,1,3/3/2023,45
408,4250,1,3/3/2023,45
408,7025,4,3/3/2023,45
408,2807,5,3/3/2023,45
408,2807,5,3/3/2023,45
408,5582,5,3/3/2023,45
408,5360,2,3/3/2023,45
408,8801,4,3/3/2023,45
408,5360,3,3/3/2023,45
408,6359,4,3/3/2023,45
408,6581,5,3/3/2023,45
408,2696,5,3/3/2023,45
408,9800,4,3/3/2023,45
408,5360,5,3/3/2023,45
408,5582,2,3/3/2023,45
408,5360,4,3/3/2023,45
408,3029,1,3/3/2023,45
408,143,3,3/3/2023,45
408,6137,5,3/3/2023,45
408,2807,2,3/3/2023,45
408,9134,1,3/3/2023,45
408,2030,3,3/3/2023,45
408,9689,3,3/3/2023,45
598,5004,5,3/3/2023,30
598,8693,5,3/3/2023,30
598,1678,2,3/3/2023,30
598,4486,1,3/3/2023,30
598,2148,1,3/3/2023,30
598,588,2,3/3/2023,30
598,4562,4,3/3/2023,30
598,1378,2,3/3/2023,30
598,2475,2,3/3/2023,30
598,3008,5,3/3/2023,30
598,9474,1,3/3/2023,30
598,8247,3,3/3/2023,30
598,1367,2,3/3/2023,30
598,9801,4,3/3/2023,30
598,6138,5,3/3/2023,30
598,4806,1,3/3/2023,30
598,5339,4,3/3/2023,30
598,7117,1,3/3/2023,30
598,5141,5,3/3/2023,30
598,5028,1,3/3/2023,30
598,5818,2,3/3/2023,30
598,812,5,3/3/2023,30
598,5374,4,3/3/2023,30
598,2344,2,3/3/2023,30
598,8122,1,3/3/2023,30
598,8249,1,3/3/2023,30
598,1926,4,3/3/2023,30
598,7670,4,3/3/2023,30
704,6117,1,3/3/2023,80
704,9225,1,3/3/2023,80
704,5257,2,3/3/2023,80
704,2802,3,3/3/2023,80
704,6922,1,3/3/2023,80
704,922,1,3/3/2023,80
704,4702,2,3/3/2023,80
704,1011,2,3/3/2023,80
704,4147,3,3/3/2023,80
704,9599,5,3/3/2023,80
704,1699,2,3/3/2023,80
1161,8186,4,3/3/2023,30
1161,9275,1,3/3/2023,30
1161,4879,1,3/3/2023,30
1161,2424,1,3/3/2023,30
1161,8608,5,3/3/2023,30
1161,394,5,3/3/2023,30
1161,8292,4,3/3/2023,30
1161,860,3,3/3/2023,30
1161,6100,1,3/3/2023,30
1161,6531,4,3/3/2023,30
1161,9639,4,3/3/2023,30
1161,2085,5,3/3/2023,30
1161,329,2,3/3/2023,30
1161,4322,3,3/3/2023,30
1161,9750,5,3/3/2023,30
1161,2863,3,3/3/2023,30
1161,4861,1,3/3/2023,30
1161,4945,4,3/3/2023,30
1161,3638,3,3/3/2023,30
1161,8308,3,3/3/2023,30
1161,4407,2,3/3/2023,30
1161,6760,5,3/3/2023,30
1161,7543,2,3/3/2023,30
1161,4280,4,3/3/2023,30
1248,4593,4,3/3/2023,35
1248,6344,5,3/3/2023,35
1248,3028,3,3/3/2023,35
1248,7257,3,3/3/2023,35
1248,7976,5,3/3/2023,35
669,6755,2,3/3/2023,45
669,2806,3,3/3/2023,45
669,4202,3,3/3/2023,45
669,1316,1,3/3/2023,45
669,317,4,3/3/2023,45
669,8753,3,3/3/2023,45
669,8800,3,3/3/2023,45
669,4568,1,3/3/2023,45
669,7310,4,3/3/2023,45
669,9244,1,3/3/2023,45
669,6802,2,3/3/2023,45
669,1682,1,3/3/2023,45
669,2151,1,3/3/2023,45
669,9466,1,3/3/2023,45
669,8154,3,3/3/2023,45
669,206,4,3/3/2023,45
669,3492,5,3/3/2023,45
669,9341,4,3/3/2023,45
669,2160,5,3/3/2023,45
669,6591,4,3/3/2023,45
669,8709,2,3/3/2023,45
669,4935,1,3/3/2023,45
669,1696,5,3/3/2023,45
255,3905,1,3/3/2023,30
255,1574,4,3/3/2023,30
255,8900,4,3/3/2023,30
255,1685,1,3/3/2023,30
255,7235,2,3/3/2023,30
255,9011,4,3/3/2023,30
255,8789,3,3/3/2023,30
255,4016,5,3/3/2023,30
255,9011,4,3/3/2023,30
255,6236,2,3/3/2023,30
255,5348,4,3/3/2023,30
892,1355,3,3/3/2023,30
892,158,3,3/3/2023,30
892,3580,4,3/3/2023,30
892,8812,3,3/3/2023,30
64,8058,5,3/3/2023,80
64,8029,2,3/3/2023,80
64,376,2,3/3/2023,80
64,7440,2,3/3/2023,80
64,3895,3,3/3/2023,80
64,7551,3,3/3/2023,80
64,4411,3,3/3/2023,80
64,2505,4,3/3/2023,80
467,4087,1,3/3/2023,40
467,4558,5,3/3/2023,40
467,4494,1,3/3/2023,40
467,5023,5,3/3/2023,40
467,4717,1,3/3/2023,40
467,8046,2,3/3/2023,40
467,229,5,3/3/2023,40
467,8440,1,3/3/2023,40
467,3060,4,3/3/2023,40
467,6150,5,3/3/2023,40
467,7238,5,3/3/2023,40
783,2945,5,3/3/2023,80
783,392,1,3/3/2023,80
783,7718,5,3/3/2023,80
783,8162,2,3/3/2023,80
783,7163,2,3/3/2023,80
783,170,2,3/3/2023,80
783,3611,3,3/3/2023,80
783,7718,5,3/3/2023,80
132,2465,3,3/3/2023,60
132,953,4,3/3/2023,60
132,7159,5,3/3/2023,60
132,2785,5,3/3/2023,60
132,6128,3,3/3/2023,60
132,2090,1,3/3/2023,60
132,7835,1,3/3/2023,60
132,5779,3,3/3/2023,60
132,2933,5,3/3/2023,60
132,1337,1,3/3/2023,60
1249,9477,2,3/3/2023,45
1249,6580,3,3/3/2023,45
1249,9086,3,3/3/2023,45
1249,2262,5,3/3/2023,45
1249,2928,5,3/3/2023,45
1249,1383,1,3/3/2023,45
1249,4027,2,3/3/2023,45
1249,7010,3,3/3/2023,45
1249,1938,5,3/3/2023,45
1249,8453,4,3/3/2023,45
1249,4568,4,3/3/2023,45
1249,3381,4,3/3/2023,45
1249,2681,4,3/3/2023,45
1249,9799,2,3/3/2023,45
1249,5379,2,3/3/2023,45
1249,9255,1,3/3/2023,45
1249,4313,5,3/3/2023,45
1249,2826,2,3/3/2023,45
350,5562,5,3/3/2023,80
350,6380,1,3/3/2023,80
350,256,4,3/3/2023,80
350,693,3,3/3/2023,80
350,7712,2,3/3/2023,80
350,5799,4,3/3/2023,80
245,1012,1,3/3/2023,80
245,2377,4,3/3/2023,80
245,1452,4,3/3/2023,80
245,7594,4,3/3/2023,80
245,4237,3,3/3/2023,80
245,7450,3,3/3/2023,80
245,4009,5,3/3/2023,80
245,6229,5,3/3/2023,80
245,9555,4,3/3/2023,80
245,5896,1,3/3/2023,80
245,9898,1,3/3/2023,80
245,9226,2,3/3/2023,80
245,5569,5,3/3/2023,80
245,901,1,3/3/2023,80
245,9246,2,3/3/2023,80
245,3008,2,3/3/2023,80
245,3121,1,3/3/2023,80
245,1454,5,3/3/2023,80
245,7803,4,3/3/2023,80
245,7561,4,3/3/2023,80
245,1906,4,3/3/2023,80
245,8915,1,3/3/2023,80
245,2340,1,3/3/2023,80
245,9777,2,3/3/2023,80
245,8122,4,3/3/2023,80
245,7446,1,3/3/2023,80
245,39,3,3/3/2023,80
245,6449,3,3/3/2023,80
245,5696,4,3/3/2023,80
245,6782,2,3/3/2023,80
245,1811,1,3/3/2023,80
245,5478,2,3/3/2023,80
245,5458,5,3/3/2023,80
245,4015,4,3/3/2023,80
303,24,1,3/3/2023,35
303,4552,1,3/3/2023,35
303,3665,1,3/3/2023,35
303,7328,5,3/3/2023,35
467,2114,2,3/3/2023,40
1178,204,2,3/3/2023,60
1178,8302,2,3/3/2023,60
1178,3165,1,3/3/2023,60
1178,7213,5,3/3/2023,60
1178,9828,3,3/3/2023,60
1178,1975,3,3/3/2023,60
1178,7081,5,3/3/2023,60
1178,5303,2,3/3/2023,60
1178,2757,1,3/3/2023,60
1178,7521,3,3/3/2023,60
1178,8317,5,3/3/2023,60
1178,2417,3,3/3/2023,60
838,7279,4,3/3/2023,45
582,7817,3,3/3/2023,35
582,5484,5,3/3/2023,35
582,1417,4,3/3/2023,35
582,2645,4,3/3/2023,35
582,4912,5,3/3/2023,35
582,5111,1,3/3/2023,35
582,6947,4,3/3/2023,35
582,8474,1,3/3/2023,35
582,7000,1,3/3/2023,35
582,7364,4,3/3/2023,35
582,578,4,3/3/2023,35
582,2949,2,3/3/2023,35
582,7861,5,3/3/2023,35
582,5906,5,3/3/2023,35
582,4112,5,3/3/2023,35
582,2357,4,3/3/2023,35
582,9996,3,3/3/2023,35
582,7332,4,3/3/2023,35
697,9586,5,3/3/2023,45
697,9780,5,3/3/2023,45
697,2476,5,3/3/2023,45
697,567,3,3/3/2023,45
697,1816,4,3/3/2023,45
697,4585,5,3/3/2023,45
697,8803,4,3/3/2023,45
697,9684,5,3/3/2023,45
697,5029,1,3/3/2023,45
697,3690,2,3/3/2023,45
697,2136,2,3/3/2023,45
697,8352,2,3/3/2023,45
697,5577,4,3/3/2023,45
697,8809,4,3/3/2023,45
697,5466,2,3/3/2023,45
697,2939,5,3/3/2023,45
697,3675,5,3/3/2023,45
697,3161,4,3/3/2023,45
697,5022,1,3/3/2023,45
697,8137,4,3/3/2023,45
697,3364,2,3/3/2023,45
697,7131,2,3/3/2023,45
697,8248,3,3/3/2023,45
697,1588,5,3/3/2023,45
697,8489,5,3/3/2023,45
697,5701,5,3/3/2023,45
697,4147,3,3/3/2023,45
489,3708,4,3/3/2023,35
489,813,1,3/3/2023,35
489,5160,4,3/3/2023,35
489,1619,2,3/3/2023,35
489,5333,1,3/3/2023,35
489,2413,2,3/3/2023,35
489,1590,1,3/3/2023,35
489,8479,1,3/3/2023,35
489,8557,5,3/3/2023,35
229,8784,3,3/3/2023,30
229,1778,3,3/3/2023,30
229,5790,2,3/3/2023,30
229,4663,4,3/3/2023,30
229,826,5,3/3/2023,30
229,4219,5,3/3/2023,30
229,6675,2,3/3/2023,30
229,5329,3,3/3/2023,30
229,2688,1,3/3/2023,30
229,3465,1,3/3/2023,30
229,667,4,3/3/2023,30
229,4220,5,3/3/2023,30
229,5901,1,3/3/2023,30
796,7321,2,3/3/2023,40
796,3210,2,3/3/2023,40
796,6099,5,3/3/2023,40
796,2980,5,3/3/2023,40
796,728,4,3/3/2023,40
796,8493,1,3/3/2023,40
796,4764,5,3/3/2023,40
796,1536,1,3/3/2023,40
796,5431,3,3/3/2023,40
796,4771,5,3/3/2023,40
796,4322,2,3/3/2023,40
796,2643,4,3/3/2023,40
796,9533,2,3/3/2023,40
796,9433,2,3/3/2023,40
796,6875,3,3/3/2023,40
796,8096,3,3/3/2023,40
796,7498,2,3/3/2023,40
796,2525,4,3/3/2023,40
796,4546,1,3/3/2023,40
796,1199,3,3/3/2023,40
796,6276,3,3/3/2023,40
796,5532,5,3/3/2023,40
796,3390,1,3/3/2023,40
1251,8034,2,3/3/2023,40
1251,2093,5,3/3/2023,40
1251,5379,1,3/3/2023,40
1251,9022,3,3/3/2023,40
1251,4491,4,3/3/2023,40
1251,461,4,3/3/2023,40
1251,2604,2,3/3/2023,40
1251,9419,1,3/3/2023,40
1251,8800,4,3/3/2023,40
1251,7357,3,3/3/2023,40
1251,1494,2,3/3/2023,40
1251,5423,5,3/3/2023,40
1251,4235,5,3/3/2023,40
1251,128,5,3/3/2023,40
1251,5456,2,3/3/2023,40
1251,31,4,3/3/2023,40
509,4917,4,3/3/2023,25
509,4895,4,3/3/2023,25
509,3920,2,3/3/2023,25
509,6558,3,3/3/2023,25
509,9581,1,3/3/2023,25
509,5030,4,3/3/2023,25
509,4597,3,3/3/2023,25
509,6138,4,3/3/2023,25
509,6693,3,3/3/2023,25
1195,4374,2,3/3/2023,35
1195,304,5,3/3/2023,35
1195,1065,4,3/3/2023,35
1195,4821,2,3/3/2023,35
1195,7056,3,3/3/2023,35
1195,3366,2,3/3/2023,35
1195,3706,4,3/3/2023,35
1195,8305,1,3/3/2023,35
1195,5021,1,3/3/2023,35
1195,4725,5,3/3/2023,35
1195,2978,5,3/3/2023,35
1195,3600,5,3/3/2023,35
1195,9995,4,3/3/2023,35
1195,3111,2,3/3/2023,35
1195,4555,2,3/3/2023,35
1195,3146,4,3/3/2023,35
1195,4796,1,3/3/2023,35
1195,9853,3,3/3/2023,35
1195,5671,5,3/3/2023,35
1195,4669,1,3/3/2023,35
1195,1195,5,3/3/2023,35
1195,3366,3,3/3/2023,35
1195,9147,4,3/3/2023,35
1195,2422,3,3/3/2023,35
1195,6586,5,3/3/2023,35
1195,2749,5,3/3/2023,35
1195,6196,4,3/3/2023,35
1195,5795,2,3/3/2023,35
1195,2785,5,3/3/2023,35
1156,1099,3,3/3/2023,45
1156,4751,5,3/3/2023,45
1156,4834,2,3/3/2023,45
1156,7305,5,3/3/2023,45
1156,7071,5,3/3/2023,45
1156,3196,5,3/3/2023,45
1156,771,1,3/3/2023,45
1156,60,2,3/3/2023,45
1156,8874,4,3/3/2023,45
1156,4386,4,3/3/2023,45
1156,9424,3,3/3/2023,45
1156,9515,4,3/3/2023,45
1156,531,2,3/3/2023,45
1156,1987,3,3/3/2023,45
1156,3550,1,3/3/2023,45
1156,3878,1,3/3/2023,45
1156,3280,5,3/3/2023,45
1156,8747,3,3/3/2023,45
1156,8974,2,3/3/2023,45
1156,6096,2,3/3/2023,45
1156,5189,4,3/3/2023,45
1156,2545,3,3/3/2023,45
1156,6717,3,3/3/2023,45
904,5064,5,3/3/2023,45
904,7284,4,3/3/2023,45
904,5952,2,3/3/2023,45
904,3288,2,3/3/2023,45
904,4953,1,3/3/2023,45
904,3954,4,3/3/2023,45
904,2400,5,3/3/2023,45
904,5952,2,3/3/2023,45
